
      
      
      
BT North America 
===================================================================== 
    
399407 13253 13253 70128 26547663716 70131 26530885984 NTF-D&R    1.6333333 
399409 4173 0 70128 27046785130 70128 27046785634 UNKNOWN    .26666666 
399408 10362 2387 70128 27046785124 70128 27046785892 UNKNOWN    .50000000 
399411 3151 3152 70128 27046785386 70131 26535081322 NTF-D&R    68.666667 
399412 11775 1247 70128 27046785644 70131 27046785636 HARDWARE   1.9333333 
399413 4055 14529 70128 27046785892 70128 27050979426 UNKNOWN    .48333333 
399416 2055 55 70128 27046785902 70128 27046785902 HARDWARE   .10000000 
399415 6464 6019 70128 27046785900 70129 27046785138 NTF-D&R    23.550000 
399418 11713 0 70128 27046786160 70128 27055173742 NTF-D&R    1.3166666 
399417 5550 5550 70128 27046786160 70128 27046786160 UNKNOWN    .10000000 
399422 6616 9628 70128 27050979682 70128 27050979948 SOFTWARE   .25000000 
399425 2025 25 70128 27050979690 70129 25973043304 HARDWARE   2.8166667 
399424 1 1 70128 27050979690 70128 27059368816 SOFTWARE   2.3833333 
399429 2212 14568 70128 27050979952 70128 27055173988 HARDWARE   .73333333 
399431 3176 4487 70128 27050980196 70128 27050980722 POWER OUT. .45000000 
399430 3024 11321 70128 27050979684 70128 27055173984 COMMON CAR .96666667 
399432 4275 0 70128 27050979948 70128 27055174496 POWER OUT. 1.0666666 
399433 2264 6327 70128 27050980710 70128 27055174496 NTF-D&R    .61666666 
399437 2633 3223 70128 27055173988 70128 27059368560 NTF-D&R    1.2666666 
399436 3743 8184 70128 27055173996 70128 27059368804 NTF-D&R    .26666666 
399438 4652 0 70128 27055174000 70128 27055174000 NTF-D&R    .10000000 
399442 13204 0 70128 27055174508 70128 27055174764 NTF-D&R    .16666666 
399445 13024 0  27055174764 70131 26535080548 HARDWARE   1.6000000 
399447 2124 6162 70128 27055175012 70129 25998209390 SOFTWARE   5.2333334 
399451 3565 4046 70128 27059369318 70129 26006598258 SOFTWARE   .60000000 
399453 4032 0 70129 17383109218 70130 26518304112 HARDWARE   1.6166666 
399452 3375 0 70129 17383109220 70129 25973043814 HARDWARE   .10000000 
399455 3454 10054 70129 17387303272 70129 26002404460 NTF-D&R    6.5333334 
399460 3427 14264 70129 25977238636 70129 25981432942 COMMON CAR 1.0166666 
399462 11310 0 70129 25981432938 70129 26002403690 POWER OUT. 4.5000000 
399466 7425 12025 70129 17404080230 70131 26518303076 UNKNOWN    55.150000 
399475 3715 0 70129 26526692448 70131 26539275120 HARDWARE   5.9666666 
399477 3535 0 70129 26530885984 70129 26530885988 NTF-D&R    .10000000 
399478 11530 0 70129 26530886256 70131 25994014816 HARDWARE   1.5333333 
399479 6765 2041 70129 26539274854 70129 26543469680 COMMON CAR 1.4166666 
399482 11071 0 70129 26543469152 70129 26543469424 NTF-D&R    .30000000 
399483 2414 2414 70129 26543469410 70131 26543469670 UNKNOWN    48.200000 
399481 4045 4045 70129 26543468912 70131 26547663730 NTF-D&R    49.350000 
399486 5533 0 70129 26547663464 70130 25973043298 UNKNOWN    4.6166666 
399499 10072 10072 70129 27059368554 70132 25973044330 NTF-D&R    49.333333 
399501 12542 0 70130 17383109996 70131 25981431904 HARDWARE   25.066666 
399504 5534 0 70130 17387304288 70130 25981432162 POWER OUT. .35000000 
399509 2164 0 70130 17399885932 70130 27046785392 HARDWARE   .20000000 
399510 2326 0 70130 17404080482 70130 25998209892 NTF-D&R    1.3500000 
399514 5057 10397 70130 26010792800 70130 26010793326 COMMON CAR .45000000 
399513 12334 14950 70130 26522497138 70130 27059368800 COMMON CAR 10.350000 
399516 2062 0 70130 26522497378 70130 26522497898 POWER OUT. .40000000 
399517 5733 0 70130 26522497906 70130 26522497906 NTF-D&R    .10000000 
399515 12126 6401 70130 26522497904 70130 26535081062 COMMON CAR 3.0833333 
399522 12661 0 70130 26530885740 70131 17412468836 NTF-D&R    .93333333 
399523 0 32 70130 26530886512 70131 26535081062 UNKNOWN    25.083333 
399526 2776 5573 70130 26539275374 70130 26539275376 HARDWARE   .10000000 
399527 2575 6033 70130 26543469926 70130 27046785388 NTF-D&R    1.3833333 
399532 2111 236 70130 27046785126 70131 26522498144 UNKNOWN    7.6166667 
399533 10674 0 70130 27046785388 70130 27046785388 NTF-D&R    .45000000 
399536 11303 16307 70130 27055175008 70131 26535080804 SOFTWARE   2.7000000 
399538 12535 14473 70130 27059369312 70131 25973044322 NTF-D&R    .85000000 
399543 4057 0 70131 17383109224 70131 17383109482 NTF-D&R    .18333333 
399545 4052 18447 70131 17383109744 70131 26535080552 HARDWARE   15.600000 
399546 12126 6401 70131 17387303264 70131 25981432176 COMMON CAR 1.1333333 
399547 5117 0 70131 17387304048 70131 26006597728 COMMON CAR 6.2000000 
399548 10355 0 70131 17395692130 70131 26002403696 NTF-D&R    3.9500000 
399549 10133 0 70131 17395692656 70131 25998209888 COMMON CAR 2.7000000 
399550 2071 3043 70131 17395692898 70131 26539275620 NTF-D&R    9.6666666 
399554 2522 3265 70131 17408275554 70131 26530885740 O.E.M.     8.3000000 
399555 2041 1041 70131 25998210152 70131 26006598254 POWER OUT. 1.7166666 
399561 2260 6308 70131 26509914220 70131 26530886760 POWER OUT. 5.6333334 
399563 3775 0 70131 26514108780 70131 26535080802 POWER OUT. 10.550000 
399565 5703 0 70131 26514109548 70131 26526692452 COMMON CAR 2.7833333 
399567 6222 3387 70131 26518302828 70131 26530886512 O.E.M.     3.5333333 
399570 5754 455 70131 26518303084 70131 26530887014 O.E.M.     3.6166666 
399574 7425 12922 70131 26518303850 70131 26526691686 POWER OUT. 1.4666666 
399573 2773 7635 70131 26518303850 70131 26522497392 COMMON CAR .54999999 
399576 2321 0 70131 26522497130 70131 26522498412 COMMON CAR .85000000 
399582 13177 0 70131 26522497890 70131 26547662952 HARDWARE   6.0000000 
399587 0 23439 70131 26522498404 70131 26526692194 UNKNOWN    .65000000 
